Caller ID,Receiver ID,Call Duration (s),Carrier,Cost ($),Network Latency (ms),Time of Day,Timestamp
2819651046,4990843297,117,Jio,3.51,203.79,Off-Peak,2025-03-23 01:41:45.648210
9201118648,9284897780,578,Vodafone,23.12,119.04,Peak,2025-03-12 06:41:45.648210
1460819151,3219066399,580,Jio,17.4,97.83,Peak,2025-03-20 22:41:45.648210
8244065257,9281142333,213,T-Mobile,12.78,150.96,Peak,2025-03-06 15:41:45.648210
1016268883,8199556937,327,Jio,9.81,109.23,Off-Peak,2025-03-10 03:41:45.648210
5595557838,9475605484,525,Jio,15.75,178.36,Off-Peak,2025-03-11 19:41:45.648210
6040160761,8627276446,527,Verizon,36.89,219.26,Off-Peak,2025-03-04 22:41:45.648210
8240761394,6606034661,260,Jio,7.8,96.31,Peak,2025-03-10 11:41:45.648210
7893730720,6808215933,97,Verizon,6.79,247.9,Peak,2025-03-20 12:41:45.648210
6693272525,3837713456,389,AT&T,19.45,52.98,Peak,2025-03-07 23:41:45.648210
2877535832,4051496308,581,AT&T,29.05,133.32,Peak,2025-03-08 20:41:45.648210
9339063231,7451903853,51,Vodafone,2.04,199.27,Peak,2025-03-11 22:41:45.648210
7556396216,1482850059,449,T-Mobile,26.94,229.46,Off-Peak,2025-03-29 04:41:45.648210
3941509377,3644493825,445,Vodafone,17.8,274.37,Peak,2025-03-22 05:41:45.648210
5374517771,6733988502,546,AT&T,27.3,94.34,Off-Peak,2025-03-10 09:41:45.648210
1230662251,4083395959,422,AT&T,21.1,197.08,Peak,2025-03-30 18:41:45.648210
9679793829,6361184355,361,Jio,10.83,155.8,Off-Peak,2025-03-23 20:41:45.648210
5969820236,3199950956,259,Jio,7.77,54.21,Peak,2025-03-20 19:41:45.648210
4631249489,6129222598,446,Jio,13.38,171.94,Peak,2025-03-16 13:41:45.648210
6179412121,8882943296,446,AT&T,22.3,77.28,Peak,2025-04-01 04:41:45.648210
1405507036,3654904280,171,Jio,5.13,77.18,Off-Peak,2025-03-14 03:41:45.648210
5044688198,6642479198,372,AT&T,18.6,222.13,Off-Peak,2025-03-06 02:41:45.648210
4780828780,9613822867,590,Vodafone,23.6,215.18,Peak,2025-03-21 16:41:45.648210
6366091668,2894858737,88,Verizon,6.16,252.15,Off-Peak,2025-03-07 05:41:45.648210
5429387669,1698090899,238,Jio,7.14,265.41,Off-Peak,2025-03-30 20:41:45.648210
1355918184,7897336806,371,Jio,11.13,124.81,Off-Peak,2025-03-26 18:41:45.648210
1207108699,5067254120,430,T-Mobile,25.8,220.03,Peak,2025-03-20 11:41:45.648210
4038596677,5298057967,338,AT&T,16.9,287.08,Off-Peak,2025-03-28 11:41:45.648210
1350639336,1831996852,328,Verizon,22.96,181.27,Peak,2025-03-08 00:41:45.648210
3983873127,9127315109,23,Verizon,1.61,210.5,Off-Peak,2025-03-05 08:41:45.648210
9637546399,7388096182,410,AT&T,20.5,53.26,Off-Peak,2025-03-24 18:41:45.648210
8556978367,8571938953,112,Jio,3.36,268.61,Peak,2025-03-12 07:41:45.648210
2502673559,5884671916,504,T-Mobile,30.24,100.43,Off-Peak,2025-03-31 21:41:45.648210
4734126900,5898043391,418,Vodafone,16.72,242.02,Peak,2025-03-24 17:41:45.648210
8368500839,7336686166,121,T-Mobile,7.26,182.4,Peak,2025-03-31 20:41:45.648210
5631119731,8627232061,562,Jio,16.86,102.88,Peak,2025-03-13 01:41:45.648210
5120803609,2490154779,170,Verizon,11.9,76.55,Off-Peak,2025-03-27 21:41:45.648210
3829061067,6318089275,300,Vodafone,12.0,89.04,Off-Peak,2025-03-23 08:41:45.648210
8439662891,8916693117,440,AT&T,22.0,109.24,Off-Peak,2025-03-04 04:41:45.648210
1920328756,4422282476,119,Verizon,8.33,93.78,Off-Peak,2025-03-28 04:41:45.648210
6313490583,3071281463,317,T-Mobile,19.02,119.18,Off-Peak,2025-03-09 18:41:45.648210
8588085382,5474928039,238,Jio,7.14,172.14,Off-Peak,2025-03-20 12:41:45.648210
8713505406,9970635347,230,Vodafone,9.2,124.77,Off-Peak,2025-03-17 22:41:45.648210
2900524449,8669233866,152,Jio,4.56,117.36,Peak,2025-03-22 07:41:45.648210
4735472510,4409525145,205,Jio,6.15,157.1,Peak,2025-03-17 13:41:45.648210
6695944192,2295315249,368,Verizon,25.76,119.39,Off-Peak,2025-03-23 15:41:45.648210
5946606069,2204888391,96,AT&T,4.8,61.04,Off-Peak,2025-03-11 10:41:45.648210
4668350276,1648141874,278,AT&T,13.9,51.05,Off-Peak,2025-03-28 15:41:45.648210
3374785168,1332329497,358,Verizon,25.06,96.21,Off-Peak,2025-03-31 18:41:45.648210
6521546408,1227458835,240,Verizon,16.8,232.71,Peak,2025-03-23 05:41:45.648210
2572767651,8463637277,279,T-Mobile,16.74,132.51,Off-Peak,2025-03-23 21:41:45.648210
4942349808,4710211096,91,T-Mobile,5.46,246.4,Peak,2025-03-24 21:41:45.648210
3043927096,7733878906,283,T-Mobile,16.98,259.13,Off-Peak,2025-03-21 03:41:45.648210
7443599327,1328393302,361,Jio,10.83,257.62,Peak,2025-03-05 03:41:45.648210
1459933138,5126217970,69,Jio,2.07,157.47,Off-Peak,2025-03-31 01:41:45.648210
5992447239,1675573407,94,AT&T,4.7,140.36,Peak,2025-03-03 14:41:45.648210
5473902936,1201411856,532,T-Mobile,31.92,218.55,Off-Peak,2025-03-04 05:41:45.648210
5483675186,8351791629,141,Vodafone,5.64,279.78,Peak,2025-03-04 15:41:45.648210
9531163102,7315858489,181,Jio,5.43,244.17,Peak,2025-03-26 16:41:45.648210
1306166775,3767161686,559,Vodafone,22.36,268.77,Peak,2025-03-12 10:41:45.648210
2504108409,5460260216,484,Jio,14.52,91.51,Off-Peak,2025-03-05 10:41:45.648210
7322467700,5042802957,559,Vodafone,22.36,212.26,Off-Peak,2025-03-24 22:41:45.648210
5210346568,3521494555,571,T-Mobile,34.26,107.14,Off-Peak,2025-03-29 04:41:45.648210
9466174697,7557460817,221,T-Mobile,13.26,270.02,Off-Peak,2025-03-12 09:41:45.648210
3695337283,9998958425,232,Verizon,16.24,293.57,Off-Peak,2025-03-08 11:41:45.648210
2774473113,8760898966,427,Jio,12.81,213.59,Peak,2025-03-25 22:41:45.648210
8221227810,4241861922,455,Verizon,31.85,285.01,Peak,2025-03-16 22:41:45.648210
2905567303,9208623749,413,T-Mobile,24.78,154.1,Off-Peak,2025-03-09 18:41:45.648210
9842305328,1562873125,14,Jio,0.42,151.36,Off-Peak,2025-03-29 04:41:45.648210
6956789745,8286684512,205,Jio,6.15,151.58,Peak,2025-03-02 05:41:45.648210
4800537116,8391231153,28,T-Mobile,1.68,176.06,Peak,2025-03-13 11:41:45.648210
4767140444,8460981882,138,Vodafone,5.52,187.93,Peak,2025-03-20 21:41:45.648210
2710933249,1624241140,37,Verizon,2.59,130.76,Peak,2025-03-12 03:41:45.648210
4960134284,2350960595,120,Vodafone,4.8,197.07,Off-Peak,2025-03-27 17:41:45.648210
9287318738,7544752648,80,T-Mobile,4.8,243.35,Peak,2025-03-25 12:41:45.648210
6567740606,5554292506,60,AT&T,3.0,253.55,Peak,2025-03-18 18:41:45.648210
3983152310,8054483497,230,Vodafone,9.2,169.37,Peak,2025-03-03 15:41:45.648210
2883918787,6443238184,539,Vodafone,21.56,56.96,Peak,2025-03-08 23:41:45.648210
3013086704,7795045013,495,Verizon,34.65,290.21,Off-Peak,2025-03-21 20:41:45.648210
5098460027,9518980812,534,AT&T,26.7,203.96,Off-Peak,2025-03-11 20:41:45.648210
1199469637,1975940069,389,Vodafone,15.56,233.46,Peak,2025-03-22 05:41:45.648210
3705982809,1372477838,501,T-Mobile,30.06,86.96,Off-Peak,2025-03-31 20:41:45.648210
2691916851,1729551719,326,AT&T,16.3,239.45,Peak,2025-03-19 22:41:45.648210
4641830939,2902839987,266,AT&T,13.3,251.58,Off-Peak,2025-03-27 16:41:45.648210
1107258471,5392517862,121,AT&T,6.05,184.95,Peak,2025-03-07 02:41:45.648210
9898411207,7503607261,340,AT&T,17.0,208.94,Peak,2025-03-09 17:41:45.648210
8870826490,2848692569,355,Jio,10.65,138.91,Off-Peak,2025-03-21 17:41:45.648210
7739791328,4838157941,296,Verizon,20.72,234.7,Peak,2025-03-23 06:41:45.648210
8449979254,6697395631,255,AT&T,12.75,209.24,Off-Peak,2025-03-26 21:41:45.648210
7222258909,4876856323,130,AT&T,6.5,145.49,Off-Peak,2025-03-12 11:41:45.648210
2405568875,3503557837,562,Verizon,39.34,186.09,Off-Peak,2025-03-02 18:41:45.648210
8140663128,5025423154,380,T-Mobile,22.8,113.35,Off-Peak,2025-03-14 00:41:45.648210
6542227680,5970862310,221,Verizon,15.47,126.94,Peak,2025-03-02 09:41:45.648210
9128789454,5998392006,383,Jio,11.49,212.0,Peak,2025-03-14 14:41:45.648210
8482285298,7770610362,99,Jio,2.97,183.86,Peak,2025-03-24 03:41:45.648210
5498537659,5461254707,65,Verizon,4.55,258.63,Peak,2025-03-07 18:41:45.648210
5903509740,2262834495,359,AT&T,17.95,141.83,Peak,2025-03-11 22:41:45.648210
5927720397,2664525289,328,Vodafone,13.12,178.06,Off-Peak,2025-03-05 10:41:45.648210
4221300014,9024443941,170,Verizon,11.9,263.52,Peak,2025-03-29 00:41:45.648210
7992613227,5551347324,214,Verizon,14.98,221.67,Peak,2025-03-27 02:41:45.648210
7513019839,7871007231,506,Verizon,35.42,63.06,Peak,2025-03-25 12:41:45.648210
9869348018,1374337258,205,AT&T,10.25,257.04,Off-Peak,2025-03-19 14:41:45.648210
9996795105,6240865305,579,Verizon,40.53,140.02,Peak,2025-03-13 04:41:45.648210
7802974875,2765332210,117,Vodafone,4.68,190.99,Off-Peak,2025-03-14 18:41:45.648210
8926909333,8673881173,443,AT&T,22.15,214.6,Peak,2025-03-14 00:41:45.648210
4927335923,5669091667,266,AT&T,13.3,89.65,Off-Peak,2025-03-29 17:41:45.648210
4685276146,7781895560,387,T-Mobile,23.22,163.8,Off-Peak,2025-03-23 01:41:45.648210
4657423751,5889773977,505,AT&T,25.25,122.87,Peak,2025-03-24 13:41:45.648210
2801046732,7571180690,281,T-Mobile,16.86,294.87,Off-Peak,2025-03-12 11:41:45.648210
9130098418,1001852257,307,T-Mobile,18.42,147.93,Peak,2025-03-14 04:41:45.648210
3596274875,2945050974,234,Verizon,16.38,79.67,Off-Peak,2025-03-19 19:41:45.648210
3260317775,4789501334,280,Verizon,19.6,266.83,Off-Peak,2025-03-06 18:41:45.648210
7935064003,1638672638,322,Vodafone,12.88,102.94,Peak,2025-03-30 09:41:45.648210
3896966877,6978691550,159,Jio,4.77,260.17,Off-Peak,2025-03-24 19:41:45.648210
9350495076,3693116791,331,Vodafone,13.24,234.73,Peak,2025-03-28 23:41:45.648210
8659689552,8454036901,285,AT&T,14.25,170.54,Off-Peak,2025-03-10 02:41:45.648210
6606306501,9247864791,204,AT&T,10.2,160.99,Off-Peak,2025-03-01 20:41:45.648210
3870760437,7911348903,83,AT&T,4.15,194.25,Peak,2025-03-29 14:41:45.648210
1291520276,7742204687,348,Jio,10.44,121.82,Peak,2025-03-14 07:41:45.648210
4129526562,5537627908,295,Vodafone,11.8,262.33,Peak,2025-03-24 10:41:45.648210
1557191764,3067685641,408,Vodafone,16.32,79.81,Off-Peak,2025-03-13 08:41:45.648210
7343285238,9520086078,230,Vodafone,9.2,157.14,Off-Peak,2025-03-13 02:41:45.648210
4399995176,6614692804,334,Vodafone,13.36,57.9,Off-Peak,2025-03-09 23:41:45.648210
9914388312,1524239080,317,T-Mobile,19.02,159.82,Off-Peak,2025-03-27 00:41:45.648210
2475021215,1820958131,91,Verizon,6.37,126.61,Peak,2025-03-03 14:41:45.648210
3756646985,8380131041,197,T-Mobile,11.82,184.02,Off-Peak,2025-03-10 13:41:45.648210
2315475579,1399146242,182,T-Mobile,10.92,274.94,Off-Peak,2025-04-01 09:41:45.648210
6359927215,8208449522,410,AT&T,20.5,130.76,Off-Peak,2025-03-12 03:41:45.648210
4929421748,3555665809,400,Verizon,28.0,132.85,Off-Peak,2025-03-11 09:41:45.648210
2870151912,6437189641,416,T-Mobile,24.96,293.29,Peak,2025-03-06 17:41:45.648210
5147041777,4245155217,513,Vodafone,20.52,229.35,Off-Peak,2025-03-15 00:41:45.648210
2717209054,4577099044,50,T-Mobile,3.0,62.8,Off-Peak,2025-03-11 12:41:45.648210
3127219292,8043422941,545,Vodafone,21.8,85.56,Peak,2025-03-20 23:41:45.648210
6273971025,8429488733,522,Jio,15.66,295.27,Off-Peak,2025-03-28 07:41:45.648210
3776136268,4924029838,505,T-Mobile,30.3,137.04,Off-Peak,2025-03-08 06:41:45.648210
1791877488,1979299905,302,Jio,9.06,228.63,Peak,2025-03-14 23:41:45.648210
3570454840,4528502254,11,T-Mobile,0.66,67.19,Off-Peak,2025-03-21 19:41:45.648210
1338629926,5400104107,459,Verizon,32.13,239.26,Off-Peak,2025-03-26 00:41:45.648210
7443558469,6689604733,316,T-Mobile,18.96,127.48,Peak,2025-03-05 17:41:45.648210
9853278281,6053792867,494,Vodafone,19.76,55.16,Peak,2025-03-26 00:41:45.648210
7903954069,6953868616,522,AT&T,26.1,212.13,Peak,2025-03-09 21:41:45.648210
6128649263,7137323611,326,Verizon,22.82,236.97,Off-Peak,2025-03-09 21:41:45.648210
9125380840,7178513861,229,Jio,6.87,211.98,Off-Peak,2025-03-05 18:41:45.648210
6955149427,8089892872,67,Jio,2.01,235.69,Peak,2025-03-20 01:41:45.648210
5405084932,4403385649,309,Vodafone,12.36,138.11,Off-Peak,2025-03-08 14:41:45.648210
3503365805,5499360940,401,T-Mobile,24.06,142.04,Off-Peak,2025-03-09 01:41:45.648210
7236272959,6046320946,134,AT&T,6.7,189.36,Off-Peak,2025-03-25 01:41:45.648210
2729843860,2858585096,43,AT&T,2.15,63.55,Off-Peak,2025-03-31 16:41:45.648210
6119712410,3717324479,554,Vodafone,22.16,268.77,Peak,2025-03-17 04:41:45.648210
2775997254,2152105281,43,Verizon,3.01,272.54,Peak,2025-03-05 13:41:45.648210
7739951028,2615464159,65,Verizon,4.55,252.61,Off-Peak,2025-03-04 06:41:45.648210
1192684793,1036229027,579,AT&T,28.95,198.56,Peak,2025-03-04 23:41:45.648210
7342653490,8294792158,525,T-Mobile,31.5,243.43,Peak,2025-03-12 02:41:45.648210
1865303192,6446322402,36,Verizon,2.52,66.09,Peak,2025-03-23 10:41:45.648210
1595803269,8476713159,483,AT&T,24.15,55.83,Peak,2025-03-22 14:41:45.648210
7143769105,5709232139,107,Jio,3.21,78.49,Off-Peak,2025-03-07 22:41:45.648210
6246682747,6190965130,499,T-Mobile,29.94,229.41,Peak,2025-03-02 03:41:45.648210
1072286817,1695940181,405,AT&T,20.25,202.13,Peak,2025-03-18 00:41:45.648210
1942375527,1630899140,299,Verizon,20.93,241.45,Peak,2025-03-19 18:41:45.648210
2056511021,7880904234,379,Verizon,26.53,123.4,Off-Peak,2025-03-22 11:41:45.648210
9998069095,2570569918,152,Vodafone,6.08,116.04,Peak,2025-03-19 02:41:45.648210
9326641592,5207734527,554,Vodafone,22.16,65.74,Peak,2025-03-16 08:41:45.648210
1496030097,9797794246,557,AT&T,27.85,279.23,Peak,2025-03-27 06:41:45.648210
4642239078,9815845886,145,Jio,4.35,291.82,Peak,2025-03-31 19:41:45.648210
6785425628,7435506632,205,Verizon,14.35,233.4,Off-Peak,2025-03-15 14:41:45.648210
9549075479,2192435311,531,T-Mobile,31.86,246.12,Off-Peak,2025-03-09 09:41:45.648210
1844755679,2337266108,159,AT&T,7.95,105.26,Off-Peak,2025-03-02 14:41:45.648210
9201405307,2351791373,472,Verizon,33.04,78.56,Peak,2025-03-29 16:41:45.648210
3966464967,5697078740,172,Verizon,12.04,187.98,Peak,2025-03-14 10:41:45.648210
6577622527,7188976401,101,T-Mobile,6.06,51.8,Off-Peak,2025-03-07 03:41:45.648210
8672808668,1516870034,71,T-Mobile,4.26,236.01,Peak,2025-03-16 01:41:45.648210
7195583729,8531117358,415,Jio,12.45,248.92,Off-Peak,2025-03-02 21:41:45.648210
2821600429,1044787258,205,T-Mobile,12.3,181.47,Peak,2025-03-31 10:41:45.648210
3603065165,3268871558,444,T-Mobile,26.64,290.87,Peak,2025-03-22 03:41:45.648210
1258671210,6055658573,556,Verizon,38.92,145.47,Peak,2025-04-01 09:41:45.648210
9461123935,1284110559,419,Jio,12.57,213.55,Peak,2025-03-17 19:41:45.648210
1023161568,1241397753,195,T-Mobile,11.7,290.72,Peak,2025-03-14 15:41:45.648210
4442836011,7348242693,312,Vodafone,12.48,286.38,Peak,2025-03-26 12:41:45.648210
8578121615,7662471144,413,Jio,12.39,290.97,Off-Peak,2025-03-06 14:41:45.648210
2444838822,4694156093,492,AT&T,24.6,189.79,Peak,2025-03-29 18:41:45.648210
8626693342,5451589308,49,AT&T,2.45,53.42,Peak,2025-03-04 18:41:45.648210
7979165142,6814965531,470,Jio,14.1,266.68,Peak,2025-03-26 17:41:45.648210
3577692970,3383338281,330,T-Mobile,19.8,197.49,Peak,2025-03-22 20:41:45.648210
7157656679,7281610130,456,T-Mobile,27.36,256.48,Peak,2025-03-17 00:41:45.648210
6796558331,5335738609,214,T-Mobile,12.84,51.85,Peak,2025-03-17 01:41:45.648210
3918248314,2105398771,46,Jio,1.38,128.4,Off-Peak,2025-03-25 21:41:45.648210
3671039681,7364252498,146,Verizon,10.22,207.69,Off-Peak,2025-03-27 15:41:45.648210
7398931676,7775625482,202,AT&T,10.1,299.12,Off-Peak,2025-03-13 13:41:45.648210
9659186081,6132806005,89,T-Mobile,5.34,226.97,Peak,2025-03-17 03:41:45.648210
6695040823,4345743655,424,Vodafone,16.96,63.28,Peak,2025-03-04 18:41:45.648210
9695918992,3754219461,254,Vodafone,10.16,263.91,Off-Peak,2025-03-14 06:41:45.648210
8814926752,5287555176,576,T-Mobile,34.56,295.45,Peak,2025-03-17 21:41:45.648210
8911983703,9586995540,361,T-Mobile,21.66,53.83,Peak,2025-03-31 18:41:45.648210
4427902541,3921809233,73,Verizon,5.11,78.92,Peak,2025-03-11 21:41:45.648210
6582557921,8342698125,361,Jio,10.83,268.53,Off-Peak,2025-03-18 14:41:45.648210
1281340272,7975198179,62,Verizon,4.34,216.4,Peak,2025-03-27 00:41:45.648210
1809412210,9574795326,464,AT&T,23.2,209.81,Peak,2025-03-06 09:41:45.648210
1831930387,2591742911,282,Verizon,19.74,115.86,Off-Peak,2025-03-19 16:41:45.648210
7568768916,8613254631,462,T-Mobile,27.72,214.71,Peak,2025-03-23 22:41:45.648210
4362495063,8119515529,291,Jio,8.73,100.92,Peak,2025-03-11 13:41:45.648210
5056572573,2302153795,303,Vodafone,12.12,62.37,Off-Peak,2025-03-11 05:41:45.656383
1131950275,7643485777,471,Jio,14.13,68.57,Peak,2025-03-06 08:41:45.656383
1465631744,4356243602,152,Jio,4.56,239.51,Off-Peak,2025-03-02 08:41:45.656383
7308871280,1390198528,233,AT&T,11.65,58.42,Off-Peak,2025-03-05 15:41:45.656383
6758969345,4161100469,253,AT&T,12.65,233.08,Off-Peak,2025-03-03 04:41:45.656383
2190203188,4139908585,142,Jio,4.26,266.16,Off-Peak,2025-03-28 10:41:45.656383
4766546654,5361045951,576,Verizon,40.32,244.13,Peak,2025-03-13 07:41:45.656383
1393196642,2666806407,238,T-Mobile,14.28,231.58,Off-Peak,2025-03-11 12:41:45.656383
7673404493,4206164318,240,Vodafone,9.6,241.13,Peak,2025-03-10 16:41:45.656383
6940175805,6971017345,186,Jio,5.58,188.01,Off-Peak,2025-03-23 11:41:45.656383
2102318059,1146773665,425,T-Mobile,25.5,177.35,Off-Peak,2025-03-07 11:41:45.656383
4819397796,8753082661,181,Jio,5.43,275.68,Off-Peak,2025-03-15 12:41:45.656383
3299101884,4149315434,145,Verizon,10.15,287.97,Peak,2025-03-04 02:41:45.656383
6748949037,5077461343,318,Verizon,22.26,195.72,Peak,2025-03-31 12:41:45.656383
5058253304,7685606235,94,Jio,2.82,226.94,Off-Peak,2025-03-20 05:41:45.656383
5302992532,1301733369,71,Verizon,4.97,143.52,Peak,2025-03-19 08:41:45.656383
6960261101,6536024872,50,Verizon,3.5,163.14,Off-Peak,2025-03-23 10:41:45.656383
5994794960,3864022873,321,T-Mobile,19.26,183.36,Peak,2025-03-22 18:41:45.656383
8065145951,4769520142,53,Vodafone,2.12,141.05,Peak,2025-03-17 13:41:45.656383
5369632979,7591449224,520,Jio,15.6,84.14,Off-Peak,2025-03-09 23:41:45.656383
4329182373,8093184494,429,Verizon,30.03,136.8,Off-Peak,2025-03-27 03:41:45.656383
3022895324,3802505683,262,AT&T,13.1,223.6,Off-Peak,2025-03-09 20:41:45.656383
2512226066,9337288840,271,AT&T,13.55,247.16,Off-Peak,2025-03-27 10:41:45.656383
4580541527,6624330956,243,T-Mobile,14.58,185.78,Peak,2025-03-14 06:41:45.656383
2059714907,2420689829,11,Verizon,0.77,116.71,Peak,2025-03-03 09:41:45.656383
3831636275,8856854358,597,Jio,17.91,199.89,Off-Peak,2025-03-22 00:41:45.656383
5912295955,5959961672,567,Jio,17.01,178.67,Peak,2025-03-07 09:41:45.656383
8307587733,4263838643,39,Verizon,2.73,51.94,Peak,2025-03-28 19:41:45.656383
7814675693,8132443119,36,Verizon,2.52,90.94,Peak,2025-03-20 20:41:45.656383
7651247437,4679767822,310,T-Mobile,18.6,120.89,Off-Peak,2025-03-14 17:41:45.656383
7878480295,4097831621,526,AT&T,26.3,288.4,Peak,2025-03-24 19:41:45.656383
8044620445,6531813773,26,AT&T,1.3,145.66,Off-Peak,2025-03-10 19:41:45.656383
4924657121,3265411716,502,T-Mobile,30.12,122.6,Off-Peak,2025-04-01 15:41:45.656383
8301529705,2203620011,118,Verizon,8.26,203.82,Peak,2025-03-22 12:41:45.656383
8107402188,6585640189,195,Verizon,13.65,293.04,Peak,2025-03-07 10:41:45.656383
4396493656,3414974726,322,Vodafone,12.88,284.83,Peak,2025-03-18 12:41:45.656383
4599437335,7994288674,259,T-Mobile,15.54,249.28,Peak,2025-03-18 02:41:45.656383
6341041595,4274353352,478,Verizon,33.46,158.09,Off-Peak,2025-03-25 21:41:45.656383
3324787504,5632906511,165,Verizon,11.55,84.16,Peak,2025-04-01 18:41:45.656383
7408487580,9326612356,497,Vodafone,19.88,248.11,Off-Peak,2025-03-17 07:41:45.656383
2097382829,4579114234,107,Vodafone,4.28,90.99,Off-Peak,2025-03-06 13:41:45.656383
8091032058,7319511958,210,T-Mobile,12.6,225.63,Peak,2025-03-10 22:41:45.656383
8847462498,5835792674,402,AT&T,20.1,193.05,Peak,2025-03-09 16:41:45.656383
8946548359,1821269358,324,AT&T,16.2,221.88,Peak,2025-03-26 21:41:45.656383
3337752953,6338097384,137,Verizon,9.59,248.94,Peak,2025-03-12 17:41:45.656383
4054519558,9163265023,116,Jio,3.48,238.53,Peak,2025-03-10 22:41:45.656383
1799218107,5324686387,24,Verizon,1.68,197.55,Off-Peak,2025-03-14 03:41:45.656383
1832708818,7207788957,69,Jio,2.07,268.87,Peak,2025-04-01 11:41:45.656383
8062809784,9594565566,499,Jio,14.97,86.42,Off-Peak,2025-03-11 09:41:45.656383
5834117546,9488779410,425,Jio,12.75,116.07,Peak,2025-03-06 18:41:45.656383
1227123164,3985837916,381,AT&T,19.05,79.38,Peak,2025-03-26 05:41:45.656383
9232421038,7606332162,425,T-Mobile,25.5,159.51,Off-Peak,2025-03-27 08:41:45.656383
3046063892,4814989709,32,T-Mobile,1.92,187.48,Peak,2025-03-21 19:41:45.656383
9166119144,5233569538,290,AT&T,14.5,273.45,Off-Peak,2025-03-12 16:41:45.656383
9173556925,3413809648,77,Verizon,5.39,280.54,Peak,2025-03-02 17:41:45.656383
9578959000,4960503084,392,Jio,11.76,135.46,Peak,2025-03-26 13:41:45.656383
7136731264,8297540890,204,T-Mobile,12.24,110.86,Off-Peak,2025-03-17 08:41:45.656383
7641863445,9896969219,476,Jio,14.28,207.68,Peak,2025-04-01 15:41:45.656383
5912519001,4971942130,15,Verizon,1.05,121.35,Off-Peak,2025-03-16 20:41:45.656383
6183211768,8143789787,460,AT&T,23.0,83.78,Peak,2025-03-15 18:41:45.656383
1043112626,2210413322,531,T-Mobile,31.86,214.54,Peak,2025-03-14 19:41:45.656383
4295546795,5098581002,212,Jio,6.36,272.76,Off-Peak,2025-03-30 01:41:45.656383
7836418399,9189651617,469,Jio,14.07,94.83,Peak,2025-03-04 08:41:45.656383
5989614551,1043660862,326,Jio,9.78,265.24,Peak,2025-03-13 14:41:45.656383
7955176175,5913149574,104,T-Mobile,6.24,259.33,Peak,2025-03-08 13:41:45.656383
3978165281,2212006140,307,Verizon,21.49,115.62,Off-Peak,2025-03-09 19:41:45.656383
7974856241,2378154050,429,Vodafone,17.16,121.42,Off-Peak,2025-03-03 11:41:45.656383
8310561278,9426314183,315,Jio,9.45,264.47,Off-Peak,2025-03-05 20:41:45.656383
8843794445,4696283218,350,AT&T,17.5,281.17,Peak,2025-03-21 18:41:45.656383
2834055625,7743312463,79,Jio,2.37,140.0,Peak,2025-03-19 05:41:45.656383
4359110997,9899843182,453,AT&T,22.65,230.6,Peak,2025-03-29 18:41:45.656383
6759216829,3683271098,520,Verizon,36.4,270.71,Off-Peak,2025-03-20 05:41:45.656383
1762555582,6816010942,377,Verizon,26.39,283.09,Peak,2025-03-23 19:41:45.656383
1911600607,8988778636,453,Jio,13.59,90.33,Off-Peak,2025-03-10 13:41:45.656383
7311996772,2624573757,475,AT&T,23.75,143.08,Peak,2025-03-30 21:41:45.656383
